pygame 2.4.0 (SDL 2.26.4, Python 3.9.21)
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.04812496993541032, episodic_length=200
episodic_return=-0.05280868019382372, episodic_length=205
episodic_return=-0.05162546053928167, episodic_length=204
episodic_return=0.3732647833656289, episodic_length=105
episodic_return=-0.008845248899358348, episodic_length=200
episodic_return=0.5509690708165653, episodic_length=76
episodic_return=-0.054302034186860366, episodic_length=201
episodic_return=0.32427956339711755, episodic_length=117
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.29280897045703475, episodic_length=130
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.3026782287087939, episodic_length=131
episodic_return=0.58469011745067, episodic_length=69
episodic_return=0.5824399347976242, episodic_length=73
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05037664188900967, episodic_length=200
episodic_return=0.4922911781395868, episodic_length=84
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5461655858024017, episodic_length=78
episodic_return=0.1227120849847915, episodic_length=180
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05449239429202443, episodic_length=200
episodic_return=0.24918220049778245, episodic_length=136
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.4202531122724813, episodic_length=100
episodic_return=0.7446447135617731, episodic_length=47
episodic_return=0.7960672380736022, episodic_length=44
episodic_return=0.25168296802419127, episodic_length=134
episodic_return=0.2979189003409132, episodic_length=123
episodic_return=-0.05449239429202443, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.004146077962284068, episodic_length=201
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.26980720046563267, episodic_length=129
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.2967767378353886, episodic_length=129
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.1285082879181042, episodic_length=181
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.008769625082160212, episodic_length=205
episodic_return=-0.024893138387273545, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6100869479873894, episodic_length=65
episodic_return=0.1047993810734808, episodic_length=196
episodic_return=-0.050039052756790076, episodic_length=203
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.5341200394052612, episodic_length=78
episodic_return=0.12148040380401882, episodic_length=201
episodic_return=-0.04332703285450019, episodic_length=201
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.2446981295986285, episodic_length=143
episodic_return=-0.04315251167320491, episodic_length=203
episodic_return=0.49251994535069593, episodic_length=97
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.060340676445294665, episodic_length=202
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.0903192455968125, episodic_length=200
episodic_return=0.3606563207559731, episodic_length=110
episodic_return=0.6583429988421877, episodic_length=60
episodic_return=-0.05758393765338164, episodic_length=207
episodic_return=0.256666433873632, episodic_length=193
episodic_return=0.6025849805827307, episodic_length=68
episodic_return=0.13100691084845, episodic_length=181
episodic_return=0.788174080949207, episodic_length=42
episodic_return=0.5839323633167298, episodic_length=68
episodic_return=0.6665588747545639, episodic_length=61
episodic_return=0.47275139987883935, episodic_length=90
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.08459410911177045, episodic_length=200
episodic_return=-0.05926203152288414, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.40987654619572417, episodic_length=105
episodic_return=0.06697885634393723, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.36355109792916723, episodic_length=108
episodic_return=0.16727583128586074, episodic_length=170
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.5266546470105203, episodic_length=84
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.5819355165512762, episodic_length=72
episodic_return=0.7611053143923028, episodic_length=49
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.2087979100656564, episodic_length=149
episodic_return=0.1888501847339338, episodic_length=180
episodic_return=0.01825064543794133, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.22510852386843846, episodic_length=147
episodic_return=0.08468329148560164, episodic_length=199
episodic_return=0.08352893808808116, episodic_length=200
episodic_return=0.04912483943227453, episodic_length=206
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0470811608712788, episodic_length=201
episodic_return=-0.054813490674246235, episodic_length=200
episodic_return=-0.04543147354408211, episodic_length=204
episodic_return=0.46318600647057995, episodic_length=93
episodic_return=0.005114427592584721, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.05680773106833859, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.4243574847146738, episodic_length=99
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.8539654318062875, episodic_length=36
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.052714253078851914, episodic_length=207
episodic_return=0.0012691831305901165, episodic_length=200
episodic_return=-0.05707168442577626, episodic_length=203
episodic_return=0.4249261610573493, episodic_length=100
episodic_return=0.14783795057518198, episodic_length=169
episodic_return=-0.03190420230976055, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.7325465395970089, episodic_length=53
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.48187935434091134, episodic_length=85
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.08503127114255415, episodic_length=199
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.6232713202102036, episodic_length=67
episodic_return=0.5080053607297385, episodic_length=83
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05364349305611473, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.0820416283641529, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.3851123270833252, episodic_length=109
episodic_return=0.5031430146307855, episodic_length=82
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.08236252970402325, episodic_length=202
episodic_return=-0.05283760119806562, episodic_length=200
episodic_return=0.28454697733709466, episodic_length=129
episodic_return=0.7128417424618086, episodic_length=51
episodic_return=0.23367482839470408, episodic_length=146
episodic_return=0.5253182920598001, episodic_length=80
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.14482416487878907, episodic_length=175
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.46378444496565285, episodic_length=95
episodic_return=0.040501085023712434, episodic_length=201
episodic_return=0.49575404562126124, episodic_length=90
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.056155575187730455, episodic_length=203
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.13506227536870874, episodic_length=175
episodic_return=0.2619098618897538, episodic_length=137
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.1582249830600991, episodic_length=168
episodic_return=-0.0540374467580874, episodic_length=204
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.0593960111977421, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.056944074005451206, episodic_length=200
episodic_return=-0.058985869896709196, episodic_length=200
episodic_return=0.37159327022700567, episodic_length=114
episodic_return=0.8112148635940364, episodic_length=40
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.016936824920519566, episodic_length=205
episodic_return=-0.08763709658636372, episodic_length=208
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.008843873898241797, episodic_length=206
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.03510511116141403, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.048520359793243754, episodic_length=206
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.4928668358217706, episodic_length=87
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.05654168921103387, episodic_length=206
episodic_return=-0.03485155979162593, episodic_length=202
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.34111370495981114, episodic_length=112
episodic_return=0.029497270634560178, episodic_length=201
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.045320525090721014, episodic_length=200
episodic_return=-0.05073889579526161, episodic_length=200
episodic_return=0.6822479956354575, episodic_length=55
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.11164247964451547, episodic_length=188
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.055529309124941445, episodic_length=203
episodic_return=0.10710170315856216, episodic_length=191
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.176070385811907, episodic_length=159
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.22184943392495646, episodic_length=143
episodic_return=0.5095770097333341, episodic_length=80
episodic_return=0.13696651336382723, episodic_length=181
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.047759730242253794, episodic_length=206
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.46116713144241683, episodic_length=103
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=0.1139021894349262, episodic_length=188
episodic_return=0.3478908107861285, episodic_length=112
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.05524199338728731, episodic_length=202
episodic_return=-0.05283760119806562, episodic_length=200
episodic_return=-0.04964111972449445, episodic_length=200
episodic_return=0.08553010559946063, episodic_length=204
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.30579319571325364, episodic_length=127
episodic_return=0.20885418275502007, episodic_length=153
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.26281655419445316, episodic_length=132
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.38873544141821653, episodic_length=106
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.04734372970959867, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.5541136173660615, episodic_length=77
episodic_return=0.13550517894318648, episodic_length=175
episodic_return=0.2235316932605308, episodic_length=152
episodic_return=0.10754908050651946, episodic_length=191
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.21183237256728826, episodic_length=160
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.08725531893488536, episodic_length=198
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5741361347028714, episodic_length=74
episodic_return=-0.0401631195994605, episodic_length=201
episodic_return=0.15485517846573252, episodic_length=174
episodic_return=-0.057107013879545816, episodic_length=201
episodic_return=0.38744053418635804, episodic_length=103
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.7611053143923028, episodic_length=49
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.19840841970588186, episodic_length=153
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.05635626891676242, episodic_length=207
episodic_return=0.1924700921537348, episodic_length=155
episodic_return=-0.05672271977694279, episodic_length=205
episodic_return=0.11218955984106599, episodic_length=185
episodic_return=0.22415125708266717, episodic_length=146
episodic_return=0.8112148635940364, episodic_length=40
episodic_return=0.1181409543778276, episodic_length=183
episodic_return=0.26392197736924444, episodic_length=136
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.2752880722304102, episodic_length=141
episodic_return=0.4111111678648728, episodic_length=112
episodic_return=0.5080053607297385, episodic_length=83
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.4428936524160386, episodic_length=99
episodic_return=0.15437457438772267, episodic_length=173
episodic_return=0.30829878017780277, episodic_length=125
episodic_return=0.2821254995499736, episodic_length=178
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.04747770938445663, episodic_length=201
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.05597401603369204, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.4914719629672443, episodic_length=83
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5736482125743079, episodic_length=71
episodic_return=-0.04186429771847426, episodic_length=200
episodic_return=0.1908448482334247, episodic_length=154
episodic_return=0.30439145072151996, episodic_length=139
episodic_return=0.09254195288857746, episodic_length=197
episodic_return=-0.02492644994229555, episodic_length=205
episodic_return=0.12254962569458053, episodic_length=183
episodic_return=0.9020185466721851, episodic_length=30
episodic_return=0.42550819421462766, episodic_length=99
episodic_return=-0.08763709658636372, episodic_length=208
episodic_return=0.7204659396639819, episodic_length=51
episodic_return=0.09544478326460414, episodic_length=205
episodic_return=0.058260055002508936, episodic_length=201
episodic_return=0.08355554202991339, episodic_length=201
episodic_return=-0.03986756861214418, episodic_length=206
episodic_return=0.46014363488697535, episodic_length=92
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.18739489123206646, episodic_length=155
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.4782602410366085, episodic_length=86
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08763709658636372, episodic_length=208
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.4892190996078271, episodic_length=95
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.5219538921878727, episodic_length=78
episodic_return=0.16879762386084593, episodic_length=163
episodic_return=-0.059741982831318714, episodic_length=208
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.26784693209363813, episodic_length=133
episodic_return=0.34211779671224224, episodic_length=118
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.1748449626458561, episodic_length=162
episodic_return=0.17018580747513795, episodic_length=167
episodic_return=0.5203881005404151, episodic_length=85
episodic_return=0.566799867645241, episodic_length=73
episodic_return=0.41563104060384654, episodic_length=108
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.05842514993335021, episodic_length=200
episodic_return=0.24455429302408843, episodic_length=141
episodic_return=0.7107211939757317, episodic_length=52
episodic_return=0.08100809398503818, episodic_length=201
episodic_return=0.1592410651144927, episodic_length=167
episodic_return=0.021692072556939446, episodic_length=206
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.2434006630704185, episodic_length=154
episodic_return=-0.03612989989633454, episodic_length=200
episodic_return=0.2986685912025713, episodic_length=129
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.13227756282167605, episodic_length=176
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.8875048527469109, episodic_length=32
episodic_return=0.2626696714137428, episodic_length=133
episodic_return=0.21320612890453725, episodic_length=149
episodic_return=0.4702999551895272, episodic_length=87
episodic_return=-0.056155575187730455, episodic_length=203
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.05559753772984528, episodic_length=206
episodic_return=0.5259232124070349, episodic_length=77
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.2684238562808985, episodic_length=135
episodic_return=0.014375145243210171, episodic_length=200
episodic_return=-0.05423837160488186, episodic_length=203
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.5105629549060356, episodic_length=83
episodic_return=0.2708864182850201, episodic_length=130
episodic_return=0.0003374207921793713, episodic_length=206
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.6975485949917618, episodic_length=56
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.34395333592670735, episodic_length=116
episodic_return=0.23206879827557797, episodic_length=141
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3816436849096583, episodic_length=104
episodic_return=0.46065398823604575, episodic_length=93
episodic_return=-0.059940077217469356, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.058763231343379796, episodic_length=207
episodic_return=0.3764005932477682, episodic_length=112
episodic_return=0.1926831933458144, episodic_length=153
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.058924582013385074, episodic_length=206
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.5492645145122772, episodic_length=80
episodic_return=0.342757244650924, episodic_length=112
episodic_return=-0.04614202708844832, episodic_length=200
episodic_return=0.020234887381722258, episodic_length=201
episodic_return=0.5134673404801349, episodic_length=79
episodic_return=0.3200367677631464, episodic_length=118
episodic_return=0.19962630333879633, episodic_length=152
episodic_return=0.5374696561596577, episodic_length=75
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.0518040668189509, episodic_length=200
episodic_return=-0.013994324528079435, episodic_length=201
episodic_return=-0.038118703305287716, episodic_length=200
episodic_return=0.5165871729360887, episodic_length=80
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.02340672954144264, episodic_length=204
episodic_return=0.5877114323410464, episodic_length=68
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.42097884530478075, episodic_length=96
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.6392149671612621, episodic_length=61
episodic_return=0.3175395793573537, episodic_length=123
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.10068628652028763, episodic_length=195
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.017813575519558155, episodic_length=201
episodic_return=0.26948701364291916, episodic_length=130
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.0518040668189509, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.3506829656370349, episodic_length=113
episodic_return=0.13795215586409945, episodic_length=200
episodic_return=-0.017679595844700195, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.45232079517514245, episodic_length=90
episodic_return=-0.05283760119806562, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.6114248915045287, episodic_length=65
episodic_return=0.17999101043771407, episodic_length=181
episodic_return=0.13675344453089822, episodic_length=179
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.42927067521348855, episodic_length=95
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.1335340459990059, episodic_length=178
episodic_return=0.21393169930550132, episodic_length=162
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.05526535576750378, episodic_length=201
episodic_return=0.566011601072634, episodic_length=77
episodic_return=-0.04734372970959867, episodic_length=200
episodic_return=0.651304353146948, episodic_length=63
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.879456838714409, episodic_length=33
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.49000126623467866, episodic_length=84
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.02966047785956469, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.1375668095240519, episodic_length=202
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=-0.05685013311462155, episodic_length=206
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.033189168779028416, episodic_length=200
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.05953543153279733, episodic_length=200
episodic_return=-0.0873860795698028, episodic_length=206
episodic_return=0.12116935575778684, episodic_length=186
episodic_return=-0.03550304419370966, episodic_length=203
episodic_return=-0.04940175684592101, episodic_length=201
episodic_return=0.09371911425436198, episodic_length=200
episodic_return=0.29622607102534715, episodic_length=124
episodic_return=-0.059940077217469356, episodic_length=201
episodic_return=0.2204438985872279, episodic_length=148
episodic_return=0.6155701109150791, episodic_length=67
episodic_return=-0.001617987511330776, episodic_length=201
episodic_return=0.09142327344360249, episodic_length=196
episodic_return=0.07259762471487366, episodic_length=205
episodic_return=0.7955260805758878, episodic_length=41
episodic_return=0.8322608789264987, episodic_length=37
episodic_return=0.5858318148612971, episodic_length=70
episodic_return=0.3983324836824606, episodic_length=103
episodic_return=0.19416848253686764, episodic_length=194
episodic_return=0.09105736040698437, episodic_length=196
episodic_return=-0.05539799564561316, episodic_length=202
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.05416614709917705, episodic_length=205
Warning: trajectory cut off by epoch at 48 steps.
/data/gzm/TWOSOME-main/twosome_rl/overcook/ppo_rl.py:25: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  self.act_buf[self.ptr] = act
/data/gzm/TWOSOME-main/twosome_rl/overcook/ppo_rl.py:26: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  self.rew_buf[self.ptr] = rew
/data/gzm/TWOSOME-main/twosome_rl/overcook/ppo_rl.py:27: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  self.val_buf[self.ptr] = val
/data/gzm/TWOSOME-main/twosome_rl/overcook/ppo_rl.py:28: DeprecationWarning: Conversion of an array with ndim > 0 to a scalar is deprecated, and will error in future. Ensure you extract a single element from your array before performing this operation. (Deprecated NumPy 1.25.)
  self.logp_buf[self.ptr] = logp
episodic_return=-0.060340676445294665, episodic_length=202
episodic_return=-0.08699996554649939, episodic_length=203
episodic_return=0.2922101791266644, episodic_length=129
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.1120350656672391, episodic_length=187
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.43892675367314826, episodic_length=95
episodic_return=0.2770492328437251, episodic_length=191
episodic_return=-0.059940077217469356, episodic_length=201
episodic_return=0.15890863349646425, episodic_length=169
episodic_return=-0.058985869896709196, episodic_length=200
episodic_return=0.5864390613689187, episodic_length=68
episodic_return=-0.01972666113622113, episodic_length=200
episodic_return=0.05219167472049705, episodic_length=202
episodic_return=0.18505703575357954, episodic_length=156
episodic_return=0.5367954727018858, episodic_length=87
episodic_return=0.8636014462689772, episodic_length=35
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.5469952447763098, episodic_length=76
episodic_return=0.6351195017013826, episodic_length=61
episodic_return=0.6012815018608165, episodic_length=67
episodic_return=-0.08725866623212404, episodic_length=205
episodic_return=0.07953565735834917, episodic_length=202
episodic_return=0.4155602527263452, episodic_length=98
episodic_return=0.26925809804076495, episodic_length=135
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.20277540735717264, episodic_length=150
episodic_return=0.2915289392834793, episodic_length=127
episodic_return=0.45629449914346776, episodic_length=94
episodic_return=0.22484354024862463, episodic_length=143
episodic_return=0.6211766463102476, episodic_length=65
episodic_return=0.19974765328360092, episodic_length=151
episodic_return=0.5236561996211758, episodic_length=77
episodic_return=0.4632630170542955, episodic_length=89
episodic_return=0.15619703264593343, episodic_length=167
episodic_return=0.11684803649316444, episodic_length=186
episodic_return=0.23334717855234585, episodic_length=141
episodic_return=0.5826977830348452, episodic_length=68
episodic_return=0.18300097832149256, episodic_length=180
episodic_return=0.24764916931094857, episodic_length=141
episodic_return=0.14908502854613215, episodic_length=172
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.33030119921473866, episodic_length=126
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.0009212034736375825, episodic_length=200
episodic_return=0.8032729329077121, episodic_length=43
episodic_return=0.11609731334865823, episodic_length=183
episodic_return=0.326205923087077, episodic_length=149
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.4715665965441668, episodic_length=100
episodic_return=0.6466817850113759, episodic_length=60
episodic_return=0.16456747782160683, episodic_length=166
episodic_return=0.440319839573583, episodic_length=92
episodic_return=0.33195308403064505, episodic_length=116
episodic_return=-0.08686865206717109, episodic_length=202
episodic_return=0.2668153185314587, episodic_length=139
episodic_return=-0.08751221877410477, episodic_length=207
episodic_return=0.7557575582117985, episodic_length=47
episodic_return=0.22029637632792548, episodic_length=153
episodic_return=0.40361339925320067, episodic_length=99
episodic_return=0.6449230513825257, episodic_length=63
episodic_return=0.32969057828897075, episodic_length=167
episodic_return=0.2931927827765955, episodic_length=124
episodic_return=0.1573156401985921, episodic_length=166
episodic_return=0.5561977811889356, episodic_length=74
episodic_return=0.6084144098059283, episodic_length=68
episodic_return=0.6154003409123417, episodic_length=66
episodic_return=0.8163753874710468, episodic_length=40
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.8599656476239923, episodic_length=35
episodic_return=0.35698480847477654, episodic_length=110
episodic_return=-0.08712996589103439, episodic_length=204
episodic_return=0.3506829656370349, episodic_length=113
episodic_return=-0.08660203251420374, episodic_length=200
episodic_return=0.15107561376098658, episodic_length=171
episodic_return=0.5266546470105203, episodic_length=84
episodic_return=0.3087023846421999, episodic_length=189
episodic_return=0.06700866361453159, episodic_length=203
episodic_return=-0.08673601218906171, episodic_length=201
episodic_return=0.37866291149088566, episodic_length=105
